number,time,t.F
1,2019-06-27 3:00,55.189
2,2019-06-27 15:00,54.669
3,2019-06-28 3:00,54.842
4,2019-06-28 15:00,55.189
5,2019-06-29 3:00,55.364
6,2019-06-29 15:00,55.711
7,2019-06-30 3:00,56.057
8,2019-06-30 15:00,56.23
9,2019-07-01 3:00,56.404
10,2019-07-01 15:00,56.577
11,2019-07-02 3:00,56.75
12,2019-07-02 15:00,57.096
13,2019-07-03 3:00,57.268
14,2019-07-03 15:00,57.614
15,2019-07-04 3:00,57.785
16,2019-07-04 15:00,58.131
17,2019-07-05 3:00,58.131
18,2019-07-05 15:00,58.476
19,2019-07-06 3:00,58.82
20,2019-07-06 15:00,58.993
21,2019-07-07 3:00,59.164
22,2019-07-07 15:00,59.164
23,2019-07-08 3:00,58.993
24,2019-07-08 15:00,58.82
25,2019-07-09 3:00,58.647
26,2019-07-09 15:00,58.476
27,2019-07-10 3:00,58.476
28,2019-07-10 15:00,58.476
29,2019-07-11 3:00,58.647
30,2019-07-11 15:00,58.993
31,2019-07-12 3:00,58.82
32,2019-07-12 15:00,58.647
33,2019-07-13 3:00,58.476
34,2019-07-13 15:00,58.303
35,2019-07-14 3:00,58.476
36,2019-07-14 15:00,58.476
37,2019-07-15 3:00,58.476
38,2019-07-15 15:00,58.647
39,2019-07-16 3:00,58.82
40,2019-07-16 15:00,58.993
41,2019-07-17 3:00,59.164
42,2019-07-17 15:00,59.337
43,2019-07-18 3:00,59.508
44,2019-07-18 15:00,59.68
45,2019-07-19 3:00,59.68
46,2019-07-19 15:00,59.851
47,2019-07-20 3:00,60.195
48,2019-07-20 15:00,60.539
49,2019-07-21 3:00,60.712
50,2019-07-21 15:00,60.539
51,2019-07-22 3:00,60.539
52,2019-07-22 15:00,60.539
53,2019-07-23 3:00,60.195
54,2019-07-23 15:00,59.851
55,2019-07-24 3:00,59.68
56,2019-07-24 15:00,59.508
57,2019-07-25 3:00,59.337
58,2019-07-25 15:00,59.337
59,2019-07-26 3:00,59.508
60,2019-07-26 15:00,59.508
61,2019-07-27 3:00,59.508
62,2019-07-27 15:00,59.68
63,2019-07-28 3:00,59.851
64,2019-07-28 15:00,60.024
65,2019-07-29 3:00,60.195
66,2019-07-29 15:00,60.539
67,2019-07-30 3:00,60.539
68,2019-07-30 15:00,60.539
69,2019-07-31 3:00,60.368
70,2019-07-31 15:00,60.195
71,2019-08-01 3:00,59.851
72,2019-08-01 15:00,59.68
73,2019-08-02 3:00,59.68
74,2019-08-02 15:00,59.68
75,2019-08-03 3:00,59.68
76,2019-08-03 15:00,59.68
77,2019-08-04 3:00,59.851
78,2019-08-04 15:00,59.851
79,2019-08-05 3:00,60.024
80,2019-08-05 15:00,60.195
81,2019-08-06 3:00,60.539
82,2019-08-06 15:00,60.539
83,2019-08-07 3:00,60.539
84,2019-08-07 15:00,60.539
85,2019-08-08 3:00,60.712
86,2019-08-08 15:00,60.712
87,2019-08-09 3:00,60.712
88,2019-08-09 15:00,60.539
89,2019-08-10 3:00,60.368
90,2019-08-10 15:00,60.195
91,2019-08-11 3:00,60.195
92,2019-08-11 15:00,60.195
93,2019-08-12 3:00,60.195
94,2019-08-12 15:00,60.195
95,2019-08-13 3:00,60.368
96,2019-08-13 15:00,60.539
97,2019-08-14 3:00,60.539
98,2019-08-14 15:00,60.539
99,2019-08-15 3:00,60.368
100,2019-08-15 15:00,60.195
101,2019-08-16 3:00,60.024
102,2019-08-16 15:00,59.851
103,2019-08-17 3:00,60.024
104,2019-08-17 15:00,60.024
105,2019-08-18 3:00,60.195
106,2019-08-18 15:00,60.368
107,2019-08-19 3:00,60.539
108,2019-08-19 15:00,60.539
109,2019-08-20 3:00,60.712
110,2019-08-20 15:00,60.712
111,2019-08-21 3:00,60.883
112,2019-08-21 15:00,61.054
113,2019-08-22 3:00,61.227
114,2019-08-22 15:00,61.054
115,2019-08-23 3:00,60.883
116,2019-08-23 15:00,60.539
117,2019-08-24 3:00,60.195
118,2019-08-24 15:00,60.024
119,2019-08-25 3:00,59.851
120,2019-08-25 15:00,59.68
121,2019-08-26 3:00,59.68
122,2019-08-26 15:00,59.68
123,2019-08-27 3:00,59.68
124,2019-08-27 15:00,59.851
125,2019-08-28 3:00,60.024
126,2019-08-28 15:00,60.024
127,2019-08-29 3:00,59.851
128,2019-08-29 15:00,59.508
129,2019-08-30 3:00,59.508
130,2019-08-30 15:00,59.508
131,2019-08-31 3:00,59.508
132,2019-08-31 15:00,59.164
133,2019-09-01 3:00,59.164
134,2019-09-01 15:00,58.993
135,2019-09-02 3:00,58.993
136,2019-09-02 15:00,58.82
137,2019-09-03 3:00,58.993
138,2019-09-03 15:00,58.993
139,2019-09-04 3:00,59.164
140,2019-09-04 15:00,59.337
141,2019-09-05 3:00,59.164
142,2019-09-05 15:00,58.82
143,2019-09-06 3:00,58.647
144,2019-09-06 15:00,58.476
145,2019-09-07 3:00,58.476
146,2019-09-07 15:00,58.476
147,2019-09-08 3:00,58.476
148,2019-09-08 15:00,58.303
149,2019-09-09 3:00,58.131
150,2019-09-09 15:00,57.958
151,2019-09-10 3:00,57.614
152,2019-09-10 15:00,57.614
153,2019-09-11 3:00,57.958
154,2019-09-11 15:00,58.476
155,2019-09-12 3:00,59.68
156,2019-09-12 15:00,59.68
157,2019-09-13 3:00,59.508
158,2019-09-13 15:00,59.337
159,2019-09-14 3:00,59.508
160,2019-09-14 15:00,59.337
161,2019-09-15 3:00,59.164
162,2019-09-15 15:00,59.164
163,2019-09-16 3:00,59.164
164,2019-09-16 15:00,59.164
165,2019-09-17 3:00,59.508
166,2019-09-17 15:00,59.508
167,2019-09-18 3:00,59.68
168,2019-09-18 15:00,59.68
169,2019-09-19 3:00,59.68
170,2019-09-19 15:00,59.851
171,2019-09-20 3:00,59.851
172,2019-09-20 15:00,59.851
173,2019-09-21 3:00,60.195
174,2019-09-21 15:00,60.368
175,2019-09-22 3:00,60.539
176,2019-09-22 15:00,60.712
177,2019-09-23 3:00,60.883
178,2019-09-23 15:00,60.883
179,2019-09-24 3:00,60.712
180,2019-09-24 15:00,60.368
181,2019-09-25 3:00,60.368
182,2019-09-25 15:00,60.195
183,2019-09-26 3:00,60.195
184,2019-09-26 15:00,60.024
185,2019-09-27 3:00,59.851
186,2019-09-27 15:00,59.337
187,2019-09-28 3:00,59.164
188,2019-09-28 15:00,59.164
189,2019-09-29 3:00,58.993
190,2019-09-29 15:00,58.647
191,2019-09-30 3:00,58.303
192,2019-09-30 15:00,57.958
193,2019-10-01 3:00,58.131
194,2019-10-01 15:00,58.476
195,2019-10-02 3:00,60.368
196,2019-10-02 15:00,60.195
197,2019-10-03 3:00,59.68
198,2019-10-03 15:00,59.164
199,2019-10-04 3:00,58.647
200,2019-10-04 15:00,58.303
201,2019-10-05 3:00,57.785
202,2019-10-05 15:00,57.268
203,2019-10-06 3:00,56.923
204,2019-10-06 15:00,56.75
205,2019-10-07 3:00,56.577
206,2019-10-07 15:00,56.577
207,2019-10-08 3:00,56.404
208,2019-10-08 15:00,56.23
209,2019-10-09 3:00,56.23
210,2019-10-09 15:00,56.057
211,2019-10-10 3:00,56.057
212,2019-10-10 15:00,56.057
213,2019-10-11 3:00,56.057
214,2019-10-11 15:00,56.23
215,2019-10-12 3:00,56.404
216,2019-10-12 15:00,56.057
217,2019-10-13 3:00,55.364
218,2019-10-13 15:00,54.669
219,2019-10-14 3:00,54.147
220,2019-10-14 15:00,53.623
221,2019-10-15 3:00,53.1
222,2019-10-15 15:00,52.75
223,2019-10-16 3:00,52.576
224,2019-10-16 15:00,52.576
225,2019-10-17 3:00,52.401
226,2019-10-17 15:00,52.225
227,2019-10-18 3:00,52.05
228,2019-10-18 15:00,51.874
229,2019-10-19 3:00,51.699
230,2019-10-19 15:00,51.699
231,2019-10-20 3:00,51.699
232,2019-10-20 15:00,51.699
233,2019-10-21 3:00,52.05
234,2019-10-21 15:00,52.05
235,2019-10-22 3:00,52.225
236,2019-10-22 15:00,52.401
237,2019-10-23 3:00,52.05
238,2019-10-23 15:00,51.699
239,2019-10-24 3:00,51.523
240,2019-10-24 15:00,51.172
241,2019-10-25 3:00,50.819
242,2019-10-25 15:00,50.643
243,2019-10-26 3:00,50.466
244,2019-10-26 15:00,50.113
245,2019-10-27 3:00,49.582
246,2019-10-27 15:00,49.404
247,2019-10-28 3:00,49.582
248,2019-10-28 15:00,49.582
249,2019-10-29 3:00,49.582
250,2019-10-29 15:00,49.759
251,2019-10-30 3:00,49.582
252,2019-10-30 15:00,49.404
253,2019-10-31 3:00,49.05
254,2019-10-31 15:00,48.871
255,2019-11-01 3:00,48.339
256,2019-11-01 15:00,47.802
257,2019-11-02 3:00,47.446
258,2019-11-02 15:00,47.088
259,2019-11-03 3:00,46.728
260,2019-11-03 15:00,46.548
261,2019-11-04 3:00,46.369
262,2019-11-04 15:00,46.369
263,2019-11-05 3:00,46.369
264,2019-11-05 15:00,46.369
265,2019-11-06 3:00,46.188
266,2019-11-06 15:00,45.828
267,2019-11-07 3:00,45.648
268,2019-11-07 15:00,45.286
269,2019-11-08 3:00,45.104
270,2019-11-08 15:00,45.104
271,2019-11-09 3:00,44.922
272,2019-11-09 15:00,44.742
273,2019-11-10 3:00,44.742
274,2019-11-10 15:00,44.56
275,2019-11-11 3:00,44.379
276,2019-11-11 15:00,44.195
277,2019-11-12 3:00,44.013
278,2019-11-12 15:00,43.831
279,2019-11-13 3:00,43.648
280,2019-11-13 15:00,43.466
281,2019-11-14 3:00,43.282
282,2019-11-14 15:00,43.099
283,2019-11-15 3:00,42.915
284,2019-11-15 15:00,42.732
285,2019-11-16 3:00,42.732
286,2019-11-16 15:00,42.548
287,2019-11-17 3:00,42.548
288,2019-11-17 15:00,42.363
289,2019-11-18 3:00,42.179
290,2019-11-18 15:00,42.179
291,2019-11-19 3:00,42.179
292,2019-11-19 15:00,41.994
293,2019-11-20 3:00,41.994
294,2019-11-20 15:00,42.179
295,2019-11-21 3:00,42.179
296,2019-11-21 15:00,42.179
297,2019-11-22 3:00,42.363
298,2019-11-22 15:00,42.548
299,2019-11-23 3:00,42.363
300,2019-11-23 15:00,42.179
301,2019-11-24 3:00,41.994
302,2019-11-24 15:00,41.81
303,2019-11-25 3:00,41.81
304,2019-11-25 15:00,41.81
305,2019-11-26 3:00,41.994
306,2019-11-26 15:00,42.179
307,2019-11-27 3:00,42.179
308,2019-11-27 15:00,42.179
309,2019-11-28 3:00,42.363
310,2019-11-28 15:00,42.179
311,2019-11-29 3:00,42.179
312,2019-11-29 15:00,41.994
313,2019-11-30 3:00,41.81
314,2019-11-30 15:00,41.625
315,2019-12-01 3:00,41.439
316,2019-12-01 15:00,41.439
317,2019-12-02 3:00,41.254
318,2019-12-02 15:00,41.254
319,2019-12-03 3:00,41.067
320,2019-12-03 15:00,41.067
321,2019-12-04 3:00,41.067
322,2019-12-04 15:00,40.881
323,2019-12-05 3:00,40.881
324,2019-12-05 15:00,40.881
325,2019-12-06 3:00,40.696
326,2019-12-06 15:00,40.696
327,2019-12-07 3:00,40.696
328,2019-12-07 15:00,40.696
329,2019-12-08 3:00,40.509
330,2019-12-08 15:00,40.509
331,2019-12-09 3:00,40.509
332,2019-12-09 15:00,39.573
333,2019-12-10 3:00,39.76
334,2019-12-10 15:00,39.947
335,2019-12-11 3:00,39.947
336,2019-12-11 15:00,39.76
337,2019-12-12 3:00,39.573
338,2019-12-12 15:00,39.384
339,2019-12-13 3:00,39.196
340,2019-12-13 15:00,39.196
341,2019-12-14 3:00,39.007
342,2019-12-14 15:00,38.818
343,2019-12-15 3:00,38.818
344,2019-12-15 15:00,38.818
345,2019-12-16 3:00,38.818
346,2019-12-16 15:00,38.629
347,2019-12-17 3:00,38.629
348,2019-12-17 15:00,38.629
349,2019-12-18 3:00,38.44
350,2019-12-18 15:00,38.44
351,2019-12-19 3:00,38.44
352,2019-12-19 15:00,38.25
353,2019-12-20 3:00,38.25
354,2019-12-20 15:00,38.061
355,2019-12-21 3:00,38.061
356,2019-12-21 15:00,38.061
357,2019-12-22 3:00,38.061
358,2019-12-22 15:00,37.87
359,2019-12-23 3:00,37.87
360,2019-12-23 15:00,37.87
361,2019-12-24 3:00,37.87
362,2019-12-24 15:00,37.87
363,2019-12-25 3:00,37.87
364,2019-12-25 15:00,37.87
365,2019-12-26 3:00,37.87
366,2019-12-26 15:00,37.87
367,2019-12-27 3:00,38.25
368,2019-12-27 15:00,38.629
369,2019-12-28 3:00,38.818
370,2019-12-28 15:00,38.818
371,2019-12-29 3:00,38.629
372,2019-12-29 15:00,38.629
373,2019-12-30 3:00,38.818
374,2019-12-30 15:00,38.818
375,2019-12-31 3:00,38.818
376,2019-12-31 15:00,38.818
377,2020-01-01 3:00,38.629
378,2020-01-01 15:00,38.629
379,2020-01-02 3:00,38.629
380,2020-01-02 15:00,38.44
381,2020-01-03 3:00,38.44
382,2020-01-03 15:00,38.44
383,2020-01-04 3:00,38.44
384,2020-01-04 15:00,38.44
385,2020-01-05 3:00,38.44
386,2020-01-05 15:00,38.25
387,2020-01-06 3:00,38.25
388,2020-01-06 15:00,38.25
389,2020-01-07 3:00,38.061
390,2020-01-07 15:00,38.061
391,2020-01-08 3:00,38.061
392,2020-01-08 15:00,38.061
393,2020-01-09 3:00,37.87
394,2020-01-09 15:00,37.87
395,2020-01-10 3:00,37.87
396,2020-01-10 15:00,37.679
397,2020-01-11 3:00,37.87
398,2020-01-11 15:00,37.87
399,2020-01-12 3:00,38.061
400,2020-01-12 15:00,37.87
401,2020-01-13 3:00,37.87
402,2020-01-13 15:00,37.679
403,2020-01-14 3:00,37.679
404,2020-01-14 15:00,37.679
405,2020-01-15 3:00,37.488
406,2020-01-15 15:00,37.488
407,2020-01-16 3:00,37.488
408,2020-01-16 15:00,37.488
409,2020-01-17 3:00,37.488
410,2020-01-17 15:00,37.488
411,2020-01-18 3:00,37.297
412,2020-01-18 15:00,37.297
413,2020-01-19 3:00,37.107
414,2020-01-19 15:00,37.107
415,2020-01-20 3:00,37.107
416,2020-01-20 15:00,37.107
417,2020-01-21 3:00,37.107
418,2020-01-21 15:00,37.107
419,2020-01-22 3:00,36.914
420,2020-01-22 15:00,36.914
421,2020-01-23 3:00,36.914
422,2020-01-23 15:00,36.914
423,2020-01-24 3:00,36.914
424,2020-01-24 15:00,36.914
425,2020-01-25 3:00,36.914
426,2020-01-25 15:00,36.914
427,2020-01-26 3:00,36.914
428,2020-01-26 15:00,36.914
429,2020-01-27 3:00,36.914
430,2020-01-27 15:00,36.914
431,2020-01-28 3:00,36.914
432,2020-01-28 15:00,36.914
433,2020-01-29 3:00,36.914
434,2020-01-29 15:00,36.914
435,2020-01-30 3:00,36.914
436,2020-01-30 15:00,36.914
437,2020-01-31 3:00,36.914
438,2020-01-31 15:00,36.914
439,2020-02-01 3:00,36.914
440,2020-02-01 15:00,36.914
441,2020-02-02 3:00,36.914
442,2020-02-02 15:00,36.914
443,2020-02-03 3:00,36.914
444,2020-02-03 15:00,36.914
445,2020-02-04 3:00,36.914
446,2020-02-04 15:00,36.914
447,2020-02-05 3:00,36.914
448,2020-02-05 15:00,36.914
449,2020-02-06 3:00,36.914
450,2020-02-06 15:00,36.914
451,2020-02-07 3:00,36.723
452,2020-02-07 15:00,36.723
453,2020-02-08 3:00,36.723
454,2020-02-08 15:00,36.723
455,2020-02-09 3:00,36.723
456,2020-02-09 15:00,36.723
457,2020-02-10 3:00,36.723
458,2020-02-10 15:00,36.723
459,2020-02-11 3:00,36.723
460,2020-02-11 15:00,36.723
461,2020-02-12 3:00,36.723
462,2020-02-12 15:00,36.723
463,2020-02-13 3:00,36.723
464,2020-02-13 15:00,36.723
465,2020-02-14 3:00,36.723
466,2020-02-14 15:00,36.723
467,2020-02-15 3:00,36.723
468,2020-02-15 15:00,36.723
469,2020-02-16 3:00,36.531
470,2020-02-16 15:00,36.531
471,2020-02-17 3:00,36.531
472,2020-02-17 15:00,36.531
473,2020-02-18 3:00,36.531
474,2020-02-18 15:00,36.531
475,2020-02-19 3:00,36.531
476,2020-02-19 15:00,36.531
477,2020-02-20 3:00,36.531
478,2020-02-20 15:00,36.531
479,2020-02-21 3:00,36.531
480,2020-02-21 15:00,36.531
481,2020-02-22 3:00,36.531
482,2020-02-22 15:00,36.531
483,2020-02-23 3:00,36.531
484,2020-02-23 15:00,36.531
485,2020-02-24 3:00,36.531
486,2020-02-24 15:00,36.531
487,2020-02-25 3:00,36.531
488,2020-02-25 15:00,36.531
489,2020-02-26 3:00,36.531
490,2020-02-26 15:00,36.531
491,2020-02-27 3:00,36.531
492,2020-02-27 15:00,36.338
493,2020-02-28 3:00,36.338
494,2020-02-28 15:00,36.338
495,2020-02-29 3:00,36.338
496,2020-02-29 15:00,36.338
497,2020-03-01 3:00,36.338
498,2020-03-01 15:00,36.338
499,2020-03-02 3:00,36.338
500,2020-03-02 15:00,36.338
501,2020-03-03 3:00,36.338
502,2020-03-03 15:00,36.145
503,2020-03-04 3:00,36.145
504,2020-03-04 15:00,36.145
505,2020-03-05 3:00,36.145
506,2020-03-05 15:00,36.145
507,2020-03-06 3:00,36.145
508,2020-03-06 15:00,36.145
509,2020-03-07 3:00,36.145
510,2020-03-07 15:00,36.145
511,2020-03-08 3:00,36.145
512,2020-03-08 15:00,36.145
513,2020-03-09 3:00,35.951
514,2020-03-09 15:00,35.758
515,2020-03-10 3:00,34.981
516,2020-03-10 15:00,35.37
517,2020-03-11 3:00,35.564
518,2020-03-11 15:00,35.758
519,2020-03-12 3:00,35.758
520,2020-03-12 15:00,35.951
521,2020-03-13 3:00,36.145
522,2020-03-13 15:00,36.531
523,2020-03-14 3:00,36.723
524,2020-03-14 15:00,36.723
525,2020-03-15 3:00,36.531
526,2020-03-15 15:00,36.338
527,2020-03-16 3:00,36.338
528,2020-03-16 15:00,36.338
529,2020-03-17 3:00,36.145
530,2020-03-17 15:00,36.338
531,2020-03-18 3:00,36.531
532,2020-03-18 15:00,36.531
533,2020-03-19 3:00,36.723
534,2020-03-19 15:00,36.723
535,2020-03-20 3:00,36.914
536,2020-03-20 15:00,37.297
537,2020-03-21 3:00,37.297
538,2020-03-21 15:00,37.297
539,2020-03-22 3:00,36.914
540,2020-03-22 15:00,36.723
541,2020-03-23 3:00,36.531
542,2020-03-23 15:00,36.338
543,2020-03-24 3:00,36.338
544,2020-03-24 15:00,36.338
545,2020-03-25 3:00,36.338
546,2020-03-25 15:00,36.338
547,2020-03-26 3:00,36.723
548,2020-03-26 15:00,36.914
549,2020-03-27 3:00,37.488
550,2020-03-27 15:00,37.679
551,2020-03-28 3:00,37.87
552,2020-03-28 15:00,38.25
553,2020-03-29 3:00,38.629
554,2020-03-29 15:00,38.629
555,2020-03-30 3:00,39.007
556,2020-03-30 15:00,39.007
557,2020-03-31 3:00,39.007
558,2020-03-31 15:00,38.818
559,2020-04-01 3:00,38.818
560,2020-04-01 15:00,38.818
561,2020-04-02 3:00,39.007
562,2020-04-02 15:00,39.007
563,2020-04-03 3:00,39.196
564,2020-04-03 15:00,39.384
565,2020-04-04 3:00,39.76
566,2020-04-04 15:00,40.134
567,2020-04-05 3:00,40.134
568,2020-04-05 15:00,39.947
569,2020-04-06 3:00,39.947
570,2020-04-06 15:00,39.947
571,2020-04-07 3:00,40.134
572,2020-04-07 15:00,40.509
573,2020-04-08 3:00,40.881
574,2020-04-08 15:00,41.254
575,2020-04-09 3:00,41.625
576,2020-04-09 15:00,41.81
577,2020-04-10 3:00,41.625
578,2020-04-10 15:00,41.254
579,2020-04-11 3:00,40.881
580,2020-04-11 15:00,40.509
581,2020-04-12 3:00,40.509
582,2020-04-12 15:00,40.696
583,2020-04-13 3:00,41.067
584,2020-04-13 15:00,41.439
585,2020-04-14 3:00,41.439
586,2020-04-14 15:00,40.881
587,2020-04-15 3:00,40.509
588,2020-04-15 15:00,40.134
589,2020-04-16 3:00,39.947
590,2020-04-16 15:00,39.573
591,2020-04-17 3:00,39.384
592,2020-04-17 15:00,39.196
593,2020-04-18 3:00,39.196
594,2020-04-18 15:00,39.196
595,2020-04-19 3:00,39.384
596,2020-04-19 15:00,39.573
597,2020-04-20 3:00,39.947
598,2020-04-20 15:00,39.947
599,2020-04-21 3:00,40.134
600,2020-04-21 15:00,40.134
601,2020-04-22 3:00,40.134
602,2020-04-22 15:00,39.76
603,2020-04-23 3:00,39.573
604,2020-04-23 15:00,39.384
605,2020-04-24 3:00,39.384
606,2020-04-24 15:00,39.573
607,2020-04-25 3:00,39.76
608,2020-04-25 15:00,40.134
609,2020-04-26 3:00,40.321
610,2020-04-26 15:00,40.509
611,2020-04-27 3:00,40.696
612,2020-04-27 15:00,41.067
613,2020-04-28 3:00,41.254
614,2020-04-28 15:00,41.254
615,2020-04-29 3:00,41.994
616,2020-04-29 15:00,42.915
617,2020-04-30 3:00,43.282
618,2020-04-30 15:00,43.466
619,2020-05-01 3:00,43.466
620,2020-05-01 15:00,43.099
621,2020-05-02 3:00,43.282
622,2020-05-02 15:00,43.648
623,2020-05-03 3:00,44.195
624,2020-05-03 15:00,44.56
625,2020-05-04 3:00,44.922
626,2020-05-04 15:00,44.742
627,2020-05-05 3:00,44.922
628,2020-05-05 15:00,44.742
629,2020-05-06 3:00,44.742
630,2020-05-06 15:00,44.56
631,2020-05-07 3:00,44.56
632,2020-05-07 15:00,44.56
633,2020-05-08 3:00,44.742
634,2020-05-08 15:00,44.56
635,2020-05-09 3:00,44.379
636,2020-05-09 15:00,43.831
637,2020-05-10 3:00,43.648
638,2020-05-10 15:00,43.648
639,2020-05-11 3:00,43.466
640,2020-05-11 15:00,43.099
641,2020-05-12 3:00,43.099
642,2020-05-12 15:00,43.099
