number,time,t.F
1275,2021-03-23 15:00,39.007
1276,2021-03-24 3:00,39.573
1277,2021-03-24 15:00,40.134
1278,2021-03-25 3:00,40.509
1279,2021-03-25 15:00,40.696
1280,2021-03-26 3:00,40.881
1281,2021-03-26 15:00,40.696
1282,2021-03-27 3:00,40.509
1283,2021-03-27 15:00,40.321
1284,2021-03-28 3:00,40.134
1285,2021-03-28 15:00,40.134
1286,2021-03-29 3:00,39.947
1287,2021-03-29 15:00,39.76
1288,2021-03-30 3:00,39.573
1289,2021-03-30 15:00,39.573
1290,2021-03-31 3:00,40.134
1291,2021-03-31 15:00,40.321
1292,2021-04-01 3:00,40.134
1293,2021-04-01 15:00,39.76
1294,2021-04-02 3:00,39.573
1295,2021-04-02 15:00,39.196
1296,2021-04-03 3:00,39.196
1297,2021-04-03 15:00,39.007
1298,2021-04-04 3:00,39.384
1299,2021-04-04 15:00,39.573
1300,2021-04-05 3:00,40.134
1301,2021-04-05 15:00,40.509
1302,2021-04-06 3:00,41.439
1303,2021-04-06 15:00,41.81
1304,2021-04-07 3:00,42.548
1305,2021-04-07 15:00,42.915
1306,2021-04-08 3:00,43.831
1307,2021-04-08 15:00,44.195
1308,2021-04-09 3:00,44.922
1309,2021-04-09 15:00,45.104
1310,2021-04-10 3:00,45.104
1311,2021-04-10 15:00,44.922
1312,2021-04-11 3:00,45.286
1313,2021-04-11 15:00,45.648
1314,2021-04-12 3:00,46.008
1315,2021-04-12 15:00,45.828
1316,2021-04-13 3:00,45.828
1317,2021-04-13 15:00,45.648
1318,2021-04-14 3:00,45.466
1319,2021-04-14 15:00,45.104
1320,2021-04-15 3:00,44.742
1321,2021-04-15 15:00,44.195
1322,2021-04-16 3:00,44.013
1323,2021-04-16 15:00,43.648
1324,2021-04-17 3:00,43.831
1325,2021-04-17 15:00,43.648
1326,2021-04-18 3:00,43.831
1327,2021-04-18 15:00,43.648
1328,2021-04-19 3:00,43.831
1329,2021-04-19 15:00,44.013
1330,2021-04-20 3:00,43.831
1331,2021-04-20 15:00,43.466
1332,2021-04-21 3:00,43.099
1333,2021-04-21 15:00,42.732
1334,2021-04-22 3:00,42.363
1335,2021-04-22 15:00,42.179
1336,2021-04-23 3:00,42.179
1337,2021-04-23 15:00,42.179
1338,2021-04-24 3:00,42.548
1339,2021-04-24 15:00,42.732
1340,2021-04-25 3:00,42.915
1341,2021-04-25 15:00,42.915
1342,2021-04-26 3:00,43.099
1343,2021-04-26 15:00,43.099
1344,2021-04-27 3:00,43.099
1345,2021-04-27 15:00,43.099
1346,2021-04-28 3:00,43.648
1347,2021-04-28 15:00,44.195
1348,2021-04-29 3:00,44.56
1349,2021-04-29 15:00,44.742
1350,2021-04-30 3:00,44.922
1351,2021-04-30 15:00,44.742
1352,2021-05-01 3:00,44.922
1353,2021-05-01 15:00,44.742
1354,2021-05-02 3:00,44.742
1355,2021-05-02 15:00,45.286
1356,2021-05-03 3:00,46.008
1357,2021-05-03 15:00,46.548
1358,2021-05-04 3:00,46.908
1359,2021-05-04 15:00,47.088
1360,2021-05-05 3:00,47.088
1361,2021-05-05 15:00,46.728
1362,2021-05-06 3:00,46.728
1363,2021-05-06 15:00,46.548
1364,2021-05-07 3:00,46.188
1365,2021-05-07 15:00,45.828
1366,2021-05-08 3:00,45.648
1367,2021-05-08 15:00,45.286
1368,2021-05-09 3:00,45.286
1369,2021-05-09 15:00,45.286
1370,2021-05-10 3:00,45.286
1371,2021-05-10 15:00,45.104
1372,2021-05-11 3:00,45.286
1373,2021-05-11 15:00,44.922
1374,2021-05-12 3:00,44.922
1375,2021-05-12 15:00,44.742
1376,2021-05-13 3:00,45.286
1377,2021-05-13 15:00,45.286
1378,2021-05-14 3:00,45.828
1379,2021-05-14 15:00,46.008
1380,2021-05-15 3:00,46.369
1381,2021-05-15 15:00,46.369
1382,2021-05-16 3:00,46.728
1383,2021-05-16 15:00,46.728
1384,2021-05-17 3:00,46.908
1385,2021-05-17 15:00,47.088
1386,2021-05-18 3:00,47.624
1387,2021-05-18 15:00,47.982
1388,2021-05-19 3:00,48.517
1389,2021-05-19 15:00,48.871
1390,2021-05-20 3:00,49.228
1391,2021-05-20 15:00,49.404
1392,2021-05-21 3:00,49.937
1393,2021-05-21 15:00,50.29
1394,2021-05-22 3:00,50.819
1395,2021-05-22 15:00,50.995
1396,2021-05-23 3:00,51.523
1397,2021-05-23 15:00,51.874
1398,2021-05-24 3:00,52.05
1399,2021-05-24 15:00,51.874
1400,2021-05-25 3:00,51.699
1401,2021-05-25 15:00,52.05
1402,2021-05-26 3:00,52.925
1403,2021-05-26 15:00,53.1
1404,2021-05-27 3:00,53.274
1405,2021-05-27 15:00,52.75
1406,2021-05-28 3:00,52.225
1407,2021-05-28 15:00,51.346
1408,2021-05-29 3:00,50.819
1409,2021-05-29 15:00,50.29
1410,2021-05-30 3:00,50.113
1411,2021-05-30 15:00,49.937
1412,2021-05-31 3:00,50.113
1413,2021-05-31 15:00,50.113
1414,2021-06-01 3:00,50.29
1415,2021-06-01 15:00,50.466
1416,2021-06-02 3:00,50.643
1417,2021-06-02 15:00,50.819
1418,2021-06-03 3:00,51.172
1419,2021-06-03 15:00,51.346
1420,2021-06-04 3:00,51.699
1421,2021-06-04 15:00,52.05
1422,2021-06-05 3:00,52.401
1423,2021-06-05 15:00,52.576
1424,2021-06-06 3:00,53.1
1425,2021-06-06 15:00,53.274
1426,2021-06-07 3:00,53.798
1427,2021-06-07 15:00,53.973
1428,2021-06-08 3:00,54.322
1429,2021-06-08 15:00,54.495
1430,2021-06-09 3:00,54.842
1431,2021-06-09 15:00,55.017
1432,2021-06-10 3:00,55.364
1433,2021-06-10 15:00,55.537
1434,2021-06-11 3:00,55.711
1435,2021-06-11 15:00,55.884
1436,2021-06-12 3:00,56.23
1437,2021-06-12 15:00,56.23
1438,2021-06-13 3:00,56.404
1439,2021-06-13 15:00,56.23
1440,2021-06-14 3:00,56.404
1441,2021-06-14 15:00,56.23
1442,2021-06-15 3:00,56.23
1443,2021-06-15 15:00,56.057
1444,2021-06-16 3:00,55.884
1445,2021-06-16 15:00,55.711
1446,2021-06-17 3:00,55.537
1447,2021-06-17 15:00,55.537
1448,2021-06-18 3:00,55.537
1449,2021-06-18 15:00,55.884
1450,2021-06-19 3:00,56.404
1451,2021-06-19 15:00,56.577
1452,2021-06-20 3:00,56.75
1453,2021-06-20 15:00,56.577
1454,2021-06-21 3:00,56.923
1455,2021-06-21 15:00,56.923
1456,2021-06-22 3:00,56.75
1457,2021-06-22 15:00,56.057
1458,2021-06-23 3:00,55.711
1459,2021-06-23 15:00,55.537
1460,2021-06-24 3:00,55.537
1461,2021-06-24 15:00,55.537
1462,2021-06-25 3:00,55.711
1463,2021-06-25 15:00,55.884
1464,2021-06-26 3:00,56.404
1465,2021-06-26 15:00,56.75
1466,2021-06-27 3:00,57.614
1467,2021-06-27 15:00,57.958
1468,2021-06-28 3:00,58.303
1469,2021-06-28 15:00,58.303
1470,2021-06-29 3:00,58.476
1471,2021-06-29 15:00,58.647
1472,2021-06-30 3:00,58.993
1473,2021-06-30 15:00,59.164
1474,2021-07-01 3:00,59.508
1475,2021-07-01 15:00,59.508
1476,2021-07-02 3:00,59.508
1477,2021-07-02 15:00,59.337
1478,2021-07-03 3:00,59.164
1479,2021-07-03 15:00,58.993
1480,2021-07-04 3:00,59.337
1481,2021-07-04 15:00,59.508
1482,2021-07-05 3:00,60.024
1483,2021-07-05 15:00,60.195
1484,2021-07-06 3:00,60.539
1485,2021-07-06 15:00,60.712
1486,2021-07-07 3:00,61.398
1487,2021-07-07 15:00,61.398
1488,2021-07-08 3:00,61.227
1489,2021-07-08 15:00,60.712
1490,2021-07-09 3:00,60.539
1491,2021-07-09 15:00,60.195
1492,2021-07-10 3:00,60.195
1493,2021-07-10 15:00,60.024
1494,2021-07-11 3:00,60.024
1495,2021-07-11 15:00,60.024
1496,2021-07-12 3:00,60.024
1497,2021-07-12 15:00,59.851
1498,2021-07-13 3:00,59.851
1499,2021-07-13 15:00,60.024
1500,2021-07-14 3:00,60.368
1501,2021-07-14 15:00,60.368
1502,2021-07-15 3:00,60.883
1503,2021-07-15 15:00,61.227
1504,2021-07-16 3:00,61.398
1505,2021-07-16 15:00,61.227
1506,2021-07-17 3:00,61.227
1507,2021-07-17 15:00,61.054
1508,2021-07-18 3:00,61.054
1509,2021-07-18 15:00,61.054
1510,2021-07-19 3:00,61.398
1511,2021-07-19 15:00,61.398
1512,2021-07-20 3:00,61.741
1513,2021-07-20 15:00,61.741
1514,2021-07-21 3:00,61.912
1515,2021-07-21 15:00,61.741
1516,2021-07-22 3:00,61.741
1517,2021-07-22 15:00,61.569
1518,2021-07-23 3:00,61.569
1519,2021-07-23 15:00,61.398
1520,2021-07-24 3:00,61.569
1521,2021-07-24 15:00,61.741
1522,2021-07-25 3:00,62.083
1523,2021-07-25 15:00,62.083
1524,2021-07-26 3:00,62.425
1525,2021-07-26 15:00,62.425
1526,2021-07-27 3:00,62.769
1527,2021-07-27 15:00,62.769
1528,2021-07-28 3:00,62.769
1529,2021-07-28 15:00,62.769
1530,2021-07-29 3:00,62.94
1531,2021-07-29 15:00,62.94
1532,2021-07-30 3:00,63.111
1533,2021-07-30 15:00,62.769
1534,2021-07-31 3:00,62.598
1535,2021-07-31 15:00,62.083
1536,2021-08-01 3:00,62.083
1537,2021-08-01 15:00,61.741
1538,2021-08-02 3:00,61.741
1539,2021-08-02 15:00,61.398
1540,2021-08-03 3:00,61.398
1541,2021-08-03 15:00,61.227
1542,2021-08-04 3:00,61.398
1543,2021-08-04 15:00,61.227
1544,2021-08-05 3:00,61.569
1545,2021-08-05 15:00,61.741
1546,2021-08-06 3:00,61.912
1547,2021-08-06 15:00,61.912
1548,2021-08-07 3:00,61.912
1549,2021-08-07 15:00,61.912
1550,2021-08-08 3:00,62.254
1551,2021-08-08 15:00,62.425
1552,2021-08-09 3:00,62.769
1553,2021-08-09 15:00,62.94
1554,2021-08-10 3:00,63.968
1555,2021-08-10 15:00,63.797
1556,2021-08-11 3:00,64.139
1557,2021-08-11 15:00,64.139
1558,2021-08-12 3:00,64.825
1559,2021-08-12 15:00,64.652
1560,2021-08-13 3:00,64.825
1561,2021-08-13 15:00,64.825
1562,2021-08-14 3:00,64.652
1563,2021-08-14 15:00,64.31
1564,2021-08-15 3:00,64.139
1565,2021-08-15 15:00,63.797
1566,2021-08-16 3:00,63.797
1567,2021-08-16 15:00,63.455
1568,2021-08-17 3:00,63.626
1569,2021-08-17 15:00,63.455
1570,2021-08-18 3:00,63.455
1571,2021-08-18 15:00,63.455
1572,2021-08-19 3:00,63.626
1573,2021-08-19 15:00,63.626
1574,2021-08-20 3:00,63.968
1575,2021-08-20 15:00,63.968
1576,2021-08-21 3:00,64.139
1577,2021-08-21 15:00,64.31
1578,2021-08-22 3:00,64.481
1579,2021-08-22 15:00,64.481
1580,2021-08-23 3:00,64.652
1581,2021-08-23 15:00,64.31
1582,2021-08-24 3:00,64.481
1583,2021-08-24 15:00,64.31
1584,2021-08-25 3:00,64.996
1585,2021-08-25 15:00,64.825
1586,2021-08-26 3:00,64.996
1587,2021-08-26 15:00,64.996
1588,2021-08-27 3:00,65.338
1589,2021-08-27 15:00,65.167
1590,2021-08-28 3:00,65.338
1591,2021-08-28 15:00,65.338
1592,2021-08-29 3:00,65.509
1593,2021-08-29 15:00,65.68
1594,2021-08-30 3:00,65.851
1595,2021-08-30 15:00,65.68
1596,2021-08-31 3:00,65.68
1597,2021-08-31 15:00,65.338
1598,2021-09-01 3:00,64.996
1599,2021-09-01 15:00,64.652
1600,2021-09-02 3:00,64.481
1601,2021-09-02 15:00,63.968
1602,2021-09-03 3:00,63.968
1603,2021-09-03 15:00,63.626
1604,2021-09-04 3:00,63.455
1605,2021-09-04 15:00,63.111
1606,2021-09-05 3:00,63.111
1607,2021-09-05 15:00,62.94
1608,2021-09-06 3:00,62.94
1609,2021-09-06 15:00,62.769
1610,2021-09-07 3:00,62.598
1611,2021-09-07 15:00,62.425
1612,2021-09-08 3:00,62.425
1613,2021-09-08 15:00,62.254
1614,2021-09-09 3:00,62.083
1615,2021-09-09 15:00,61.741
1616,2021-09-10 3:00,61.741
1617,2021-09-10 15:00,61.569
1618,2021-09-11 3:00,61.569
1619,2021-09-11 15:00,61.569
1620,2021-09-12 3:00,61.741
1621,2021-09-12 15:00,62.083
1622,2021-09-13 3:00,62.083
1623,2021-09-13 15:00,61.741
1624,2021-09-14 3:00,61.569
1625,2021-09-14 15:00,61.569
1626,2021-09-15 3:00,61.741
1627,2021-09-15 15:00,61.569
1628,2021-09-16 3:00,61.741
1629,2021-09-16 15:00,61.398
1630,2021-09-17 3:00,61.398
1631,2021-09-17 15:00,61.398
1632,2021-09-18 3:00,61.569
1633,2021-09-18 15:00,61.569
1634,2021-09-19 3:00,61.398
1635,2021-09-19 15:00,61.227
1636,2021-09-20 3:00,61.227
1637,2021-09-20 15:00,61.398
1638,2021-09-21 3:00,61.569
1639,2021-09-21 15:00,61.741
1640,2021-09-22 3:00,61.741
1641,2021-09-22 15:00,61.398
1642,2021-09-23 3:00,60.883
1643,2021-09-23 15:00,59.851
1644,2021-09-24 3:00,59.337
1645,2021-09-24 15:00,58.993
1646,2021-09-25 3:00,58.993
1647,2021-09-25 15:00,58.993
1648,2021-09-26 3:00,58.993
1649,2021-09-26 15:00,58.647
1650,2021-09-27 3:00,58.82
1651,2021-09-27 15:00,58.82
1652,2021-09-28 3:00,59.337
1653,2021-09-28 15:00,59.164
1654,2021-09-29 3:00,59.164
1655,2021-09-29 15:00,58.993
1656,2021-09-30 3:00,58.993
1657,2021-09-30 15:00,58.993
1658,2021-10-01 3:00,59.164
1659,2021-10-01 15:00,59.164
1660,2021-10-02 3:00,59.337
1661,2021-10-02 15:00,59.337
1662,2021-10-03 3:00,59.68
1663,2021-10-03 15:00,59.851
1664,2021-10-04 3:00,60.024
1665,2021-10-04 15:00,60.024
1666,2021-10-05 3:00,60.024
1667,2021-10-05 15:00,60.024
1668,2021-10-06 3:00,60.024
1669,2021-10-06 15:00,59.851
1670,2021-10-07 3:00,59.68
1671,2021-10-07 15:00,59.68
1672,2021-10-08 3:00,59.68
1673,2021-10-08 15:00,59.851
1674,2021-10-09 3:00,60.024
1675,2021-10-09 15:00,60.024
1676,2021-10-10 3:00,60.195
1677,2021-10-10 15:00,60.195
1678,2021-10-11 3:00,60.368
1679,2021-10-11 15:00,60.539
1680,2021-10-12 3:00,60.712
1681,2021-10-12 15:00,60.712
1682,2021-10-13 3:00,60.712
1683,2021-10-13 15:00,60.712
1684,2021-10-14 3:00,60.712
1685,2021-10-14 15:00,60.539
1686,2021-10-15 3:00,60.539
1687,2021-10-15 15:00,60.195
1688,2021-10-16 3:00,60.024
1689,2021-10-16 15:00,59.508
1690,2021-10-17 3:00,58.82
1691,2021-10-17 15:00,58.303
1692,2021-10-18 3:00,57.958
1693,2021-10-18 15:00,57.614
1694,2021-10-19 3:00,57.441
1695,2021-10-19 15:00,57.441
1696,2021-10-20 3:00,57.441
1697,2021-10-20 15:00,57.614
1698,2021-10-21 3:00,57.614
1,2021-10-21 15:00,57.614
2,2021-10-22 3:00,57.614
3,2021-10-22 15:00,56.923
4,2021-10-23 3:00,56.404
5,2021-10-23 15:00,55.884
6,2021-10-24 3:00,55.537
7,2021-10-24 15:00,55.017
8,2021-10-25 3:00,54.669
9,2021-10-25 15:00,54.495
10,2021-10-26 3:00,54.147
11,2021-10-26 15:00,53.798
12,2021-10-27 3:00,53.449
13,2021-10-27 15:00,53.274
14,2021-10-28 3:00,53.1
15,2021-10-28 15:00,53.1
16,2021-10-29 3:00,53.274
17,2021-10-29 15:00,53.449
18,2021-10-30 3:00,53.449
19,2021-10-30 15:00,53.449
20,2021-10-31 3:00,53.449
21,2021-10-31 15:00,53.274
22,2021-11-01 3:00,53.1
23,2021-11-01 15:00,52.576
24,2021-11-02 3:00,52.05
25,2021-11-02 15:00,51.523
26,2021-11-03 3:00,51.172
27,2021-11-03 15:00,50.643
28,2021-11-04 3:00,50.29
29,2021-11-04 15:00,49.937
30,2021-11-05 3:00,49.937
31,2021-11-05 15:00,49.582
32,2021-11-06 3:00,49.582
33,2021-11-06 15:00,49.404
34,2021-11-07 3:00,49.582
35,2021-11-07 15:00,49.582
36,2021-11-08 3:00,49.937
37,2021-11-08 15:00,50.29
38,2021-11-09 3:00,50.466
39,2021-11-09 15:00,50.643
40,2021-11-10 3:00,50.643
41,2021-11-10 15:00,50.466
42,2021-11-11 3:00,50.29
43,2021-11-11 15:00,50.113
44,2021-11-12 3:00,50.29
45,2021-11-12 15:00,49.937
46,2021-11-13 3:00,49.404
47,2021-11-13 15:00,48.871
48,2021-11-14 3:00,48.517
49,2021-11-14 15:00,48.16
50,2021-11-15 3:00,47.802
51,2021-11-15 15:00,47.446
52,2021-11-16 3:00,47.088
53,2021-11-16 15:00,46.728
54,2021-11-17 3:00,46.548
55,2021-11-17 15:00,46.548
56,2021-11-18 3:00,46.728
57,2021-11-18 15:00,46.908
58,2021-11-19 3:00,46.548
59,2021-11-19 15:00,46.188
60,2021-11-20 3:00,46.008
61,2021-11-20 15:00,45.828
62,2021-11-21 3:00,45.648
63,2021-11-21 15:00,45.648
64,2021-11-22 3:00,45.648
65,2021-11-22 15:00,45.286
66,2021-11-23 3:00,44.922
67,2021-11-23 15:00,44.56
68,2021-11-24 3:00,44.195
69,2021-11-24 15:00,44.013
70,2021-11-25 3:00,44.013
71,2021-11-25 15:00,44.195
72,2021-11-26 3:00,44.195
73,2021-11-26 15:00,44.195
74,2021-11-27 3:00,43.831
75,2021-11-27 15:00,43.831
76,2021-11-28 3:00,43.648
77,2021-11-28 15:00,43.466
78,2021-11-29 3:00,43.466
79,2021-11-29 15:00,43.282
80,2021-11-30 3:00,43.282
81,2021-11-30 15:00,43.099
82,2021-12-01 3:00,43.099
83,2021-12-01 15:00,42.915
84,2021-12-02 3:00,42.915
85,2021-12-02 15:00,42.548
86,2021-12-03 3:00,42.732
87,2021-12-03 15:00,42.732
88,2021-12-04 3:00,42.732
89,2021-12-04 15:00,42.732
90,2021-12-05 3:00,42.548
91,2021-12-05 15:00,42.363
92,2021-12-06 3:00,42.179
93,2021-12-06 15:00,41.994
94,2021-12-07 3:00,41.994
95,2021-12-07 15:00,41.994
96,2021-12-08 3:00,41.81
97,2021-12-08 15:00,41.81
98,2021-12-09 3:00,41.81
99,2021-12-09 15:00,41.625
100,2021-12-10 3:00,41.625
101,2021-12-10 15:00,41.625
102,2021-12-11 3:00,38.44
103,2021-12-11 15:00,39.573
104,2021-12-12 3:00,40.321
105,2021-12-12 15:00,40.696
106,2021-12-13 3:00,40.696
107,2021-12-13 15:00,40.696
108,2021-12-14 3:00,40.881
109,2021-12-14 15:00,40.881
110,2021-12-15 3:00,40.881
111,2021-12-15 15:00,41.067
112,2021-12-16 3:00,41.625
113,2021-12-16 15:00,42.548
114,2021-12-17 3:00,42.732
115,2021-12-17 15:00,42.363
116,2021-12-18 3:00,41.994
117,2021-12-18 15:00,41.625
118,2021-12-19 3:00,41.254
119,2021-12-19 15:00,41.067
120,2021-12-20 3:00,40.881
121,2021-12-20 15:00,40.696
122,2021-12-21 3:00,40.509
123,2021-12-21 15:00,40.321
124,2021-12-22 3:00,40.321
125,2021-12-22 15:00,40.134
126,2021-12-23 3:00,39.947
127,2021-12-23 15:00,39.76
128,2021-12-24 3:00,39.573
129,2021-12-24 15:00,39.384
130,2021-12-25 3:00,39.384
131,2021-12-25 15:00,39.196
132,2021-12-26 3:00,39.384
133,2021-12-26 15:00,39.384
134,2021-12-27 3:00,39.384
135,2021-12-27 15:00,39.196
136,2021-12-28 3:00,39.196
137,2021-12-28 15:00,39.196
138,2021-12-29 3:00,39.007
139,2021-12-29 15:00,39.007
140,2021-12-30 3:00,39.007
141,2021-12-30 15:00,39.007
142,2021-12-31 3:00,39.007
143,2021-12-31 15:00,39.007
144,2022-01-01 3:00,39.007
145,2022-01-01 15:00,39.007
146,2022-01-02 3:00,39.007
147,2022-01-02 15:00,38.818
148,2022-01-03 3:00,38.818
149,2022-01-03 15:00,38.818
150,2022-01-04 3:00,38.629
151,2022-01-04 15:00,38.629
152,2022-01-05 3:00,38.629
153,2022-01-05 15:00,38.629
154,2022-01-06 3:00,38.44
155,2022-01-06 15:00,38.44
156,2022-01-07 3:00,38.44
157,2022-01-07 15:00,38.44
158,2022-01-08 3:00,38.44
159,2022-01-08 15:00,38.44
160,2022-01-09 3:00,38.44
161,2022-01-09 15:00,38.44
162,2022-01-10 3:00,38.44
163,2022-01-10 15:00,38.25
164,2022-01-11 3:00,38.25
165,2022-01-11 15:00,38.25
166,2022-01-12 3:00,38.25
167,2022-01-12 15:00,38.061
168,2022-01-13 3:00,38.061
169,2022-01-13 15:00,38.061
170,2022-01-14 3:00,38.061
171,2022-01-14 15:00,38.061
172,2022-01-15 3:00,38.061
173,2022-01-15 15:00,38.061
174,2022-01-16 3:00,38.061
175,2022-01-16 15:00,37.87
176,2022-01-17 3:00,37.87
177,2022-01-17 15:00,37.679
178,2022-01-18 3:00,37.679
179,2022-01-18 15:00,37.679
180,2022-01-19 3:00,37.488
181,2022-01-19 15:00,37.488
182,2022-01-20 3:00,37.488
183,2022-01-20 15:00,37.488
184,2022-01-21 3:00,37.488
185,2022-01-21 15:00,37.488
186,2022-01-22 3:00,37.297
187,2022-01-22 15:00,37.297
188,2022-01-23 3:00,37.297
189,2022-01-23 15:00,37.107
190,2022-01-24 3:00,37.107
191,2022-01-24 15:00,37.107
192,2022-01-25 3:00,37.107
193,2022-01-25 15:00,36.914
194,2022-01-26 3:00,36.914
195,2022-01-26 15:00,36.914
196,2022-01-27 3:00,36.914
197,2022-01-27 15:00,36.914
198,2022-01-28 3:00,36.914
199,2022-01-28 15:00,36.723
200,2022-01-29 3:00,36.723
201,2022-01-29 15:00,36.723
202,2022-01-30 3:00,36.723
203,2022-01-30 15:00,36.723
