time,t.F
2019-06-27 3:00,59.68
2019-06-27 15:00,58.993
2019-06-28 3:00,59.68
2019-06-28 15:00,59.851
2019-06-29 3:00,60.368
2019-06-29 15:00,60.195
2019-06-30 3:00,60.883
2019-06-30 15:00,60.712
2019-07-01 3:00,61.054
2019-07-01 15:00,60.883
2019-07-02 3:00,61.398
2019-07-02 15:00,61.569
2019-07-03 3:00,61.912
2019-07-03 15:00,61.741
2019-07-04 3:00,62.598
2019-07-04 15:00,62.425
2019-07-05 3:00,63.282
2019-07-05 15:00,63.455
2019-07-06 3:00,64.139
2019-07-06 15:00,63.968
2019-07-07 3:00,63.797
2019-07-07 15:00,62.94
2019-07-08 3:00,63.111
2019-07-08 15:00,62.425
2019-07-09 3:00,62.598
2019-07-09 15:00,61.912
2019-07-10 3:00,62.425
2019-07-10 15:00,62.425
2019-07-11 3:00,63.282
2019-07-11 15:00,63.282
2019-07-12 3:00,62.94
2019-07-12 15:00,61.741
2019-07-13 3:00,61.912
2019-07-13 15:00,61.912
2019-07-14 3:00,62.598
2019-07-14 15:00,62.083
2019-07-15 3:00,62.425
2019-07-15 15:00,62.083
2019-07-16 3:00,62.425
2019-07-16 15:00,62.769
2019-07-17 3:00,63.626
2019-07-17 15:00,63.626
2019-07-18 3:00,64.31
2019-07-18 15:00,64.139
2019-07-19 3:00,64.481
2019-07-19 15:00,64.825
2019-07-20 3:00,65.68
2019-07-20 15:00,65.68
2019-07-21 3:00,65.68
2019-07-21 15:00,64.996
2019-07-22 3:00,65.338
2019-07-22 15:00,64.481
2019-07-23 3:00,64.31
2019-07-23 15:00,63.111
2019-07-24 3:00,63.282
2019-07-24 15:00,62.254
2019-07-25 3:00,62.425
2019-07-25 15:00,61.912
2019-07-26 3:00,62.769
2019-07-26 15:00,62.94
2019-07-27 3:00,63.455
2019-07-27 15:00,63.455
2019-07-28 3:00,63.797
2019-07-28 15:00,63.797
2019-07-29 3:00,64.652
2019-07-29 15:00,64.652
2019-07-30 3:00,64.996
2019-07-30 15:00,64.481
2019-07-31 3:00,64.31
2019-07-31 15:00,62.94
2019-08-01 3:00,63.111
2019-08-01 15:00,62.254
2019-08-02 3:00,62.769
2019-08-02 15:00,62.254
2019-08-03 3:00,62.94
2019-08-03 15:00,62.598
2019-08-04 3:00,63.282
2019-08-04 15:00,63.282
2019-08-05 3:00,63.968
2019-08-05 15:00,63.111
2019-08-06 3:00,63.797
2019-08-06 15:00,63.626
2019-08-07 3:00,64.31
2019-08-07 15:00,63.626
2019-08-08 3:00,64.139
2019-08-08 15:00,63.968
2019-08-09 3:00,64.139
2019-08-09 15:00,63.282
2019-08-10 3:00,63.282
2019-08-10 15:00,62.598
2019-08-11 3:00,62.94
2019-08-11 15:00,62.425
2019-08-12 3:00,62.598
2019-08-12 15:00,62.598
2019-08-13 3:00,63.455
2019-08-13 15:00,63.282
2019-08-14 3:00,63.455
2019-08-14 15:00,63.282
2019-08-15 3:00,63.455
2019-08-15 15:00,63.111
2019-08-16 3:00,62.94
2019-08-16 15:00,62.425
2019-08-17 3:00,62.425
2019-08-17 15:00,62.598
2019-08-18 3:00,63.111
2019-08-18 15:00,62.94
2019-08-19 3:00,63.282
2019-08-19 15:00,62.94
2019-08-20 3:00,63.455
2019-08-20 15:00,62.769
2019-08-21 3:00,63.111
2019-08-21 15:00,63.282
2019-08-22 3:00,63.626
2019-08-22 15:00,63.111
2019-08-23 3:00,62.94
2019-08-23 15:00,62.083
2019-08-24 3:00,61.912
2019-08-24 15:00,61.398
2019-08-25 3:00,61.569
2019-08-25 15:00,61.398
2019-08-26 3:00,61.741
2019-08-26 15:00,61.741
2019-08-27 3:00,61.741
2019-08-27 15:00,61.912
2019-08-28 3:00,62.254
2019-08-28 15:00,61.741
2019-08-29 3:00,61.398
2019-08-29 15:00,60.883
2019-08-30 3:00,60.883
2019-08-30 15:00,60.712
2019-08-31 3:00,60.712
2019-08-31 15:00,60.195
2019-09-01 3:00,60.024
2019-09-01 15:00,59.68
2019-09-02 3:00,59.851
2019-09-02 15:00,60.024
2019-09-03 3:00,60.368
2019-09-03 15:00,60.195
2019-09-04 3:00,60.883
2019-09-04 15:00,60.712
2019-09-05 3:00,60.539
2019-09-05 15:00,59.508
2019-09-06 3:00,59.508
2019-09-06 15:00,59.508
2019-09-07 3:00,59.508
2019-09-07 15:00,59.337
2019-09-08 3:00,59.508
2019-09-08 15:00,58.993
2019-09-09 3:00,58.82
2019-09-09 15:00,58.131
2019-09-10 3:00,58.476
2019-09-10 15:00,58.647
2019-09-11 3:00,59.851
2019-09-11 15:00,60.539
2019-09-12 3:00,61.227
2019-09-12 15:00,61.054
2019-09-13 3:00,60.712
2019-09-13 15:00,60.539
2019-09-14 3:00,61.054
2019-09-14 15:00,60.539
2019-09-15 3:00,60.539
2019-09-15 15:00,60.368
2019-09-16 3:00,60.883
2019-09-16 15:00,61.227
2019-09-17 3:00,61.912
2019-09-17 15:00,61.569
2019-09-18 3:00,62.254
2019-09-18 15:00,62.083
2019-09-19 3:00,62.769
2019-09-19 15:00,62.598
2019-09-20 3:00,63.282
2019-09-20 15:00,63.282
2019-09-21 3:00,63.968
2019-09-21 15:00,63.626
2019-09-22 3:00,64.31
2019-09-22 15:00,64.31
2019-09-23 3:00,64.481
2019-09-23 15:00,63.968
2019-09-24 3:00,63.455
2019-09-24 15:00,62.425
2019-09-25 3:00,62.598
2019-09-25 15:00,62.598
2019-09-26 3:00,62.769
2019-09-26 15:00,62.083
2019-09-27 3:00,61.741
2019-09-27 15:00,61.054
2019-09-28 3:00,60.712
2019-09-28 15:00,60.368
2019-09-29 3:00,60.368
2019-09-29 15:00,59.337
2019-09-30 3:00,58.82
2019-09-30 15:00,58.647
2019-10-01 3:00,59.68
2019-10-01 15:00,60.712
2019-10-02 3:00,61.398
2019-10-02 15:00,60.539
2019-10-03 3:00,59.851
2019-10-03 15:00,58.82
2019-10-04 3:00,58.647
2019-10-04 15:00,57.958
2019-10-05 3:00,57.268
2019-10-05 15:00,56.057
2019-10-06 3:00,55.711
2019-10-06 15:00,55.711
2019-10-07 3:00,56.404
2019-10-07 15:00,56.057
2019-10-08 3:00,56.404
2019-10-08 15:00,55.537
2019-10-09 3:00,56.057
2019-10-09 15:00,55.537
2019-10-10 3:00,56.23
2019-10-10 15:00,56.057
2019-10-11 3:00,56.75
2019-10-11 15:00,56.923
2019-10-12 3:00,56.923
2019-10-12 15:00,55.711
2019-10-13 3:00,54.669
2019-10-13 15:00,53.274
2019-10-14 3:00,52.401
2019-10-14 15:00,51.523
2019-10-15 3:00,51.523
2019-10-15 15:00,50.819
2019-10-16 3:00,50.643
2019-10-16 15:00,50.819
2019-10-17 3:00,50.643
2019-10-17 15:00,50.466
2019-10-18 3:00,50.643
2019-10-18 15:00,49.937
2019-10-19 3:00,50.466
2019-10-19 15:00,50.29
2019-10-20 3:00,50.995
2019-10-20 15:00,51.172
2019-10-21 3:00,52.05
2019-10-21 15:00,52.05
2019-10-22 3:00,52.225
2019-10-22 15:00,52.05
2019-10-23 3:00,51.523
2019-10-23 15:00,50.819
2019-10-24 3:00,50.643
2019-10-24 15:00,50.113
2019-10-25 3:00,50.113
2019-10-25 15:00,49.759
2019-10-26 3:00,49.759
2019-10-26 15:00,49.05
2019-10-27 3:00,48.871
2019-10-27 15:00,48.517
2019-10-28 3:00,49.228
2019-10-28 15:00,48.871
2019-10-29 3:00,48.871
2019-10-29 15:00,48.695
2019-10-30 3:00,48.517
2019-10-30 15:00,47.982
2019-10-31 3:00,47.802
2019-10-31 15:00,47.266
2019-11-01 3:00,46.548
2019-11-01 15:00,46.008
2019-11-02 3:00,46.008
2019-11-02 15:00,45.466
2019-11-03 3:00,45.286
2019-11-03 15:00,44.922
2019-11-04 3:00,44.922
2019-11-04 15:00,44.742
2019-11-05 3:00,44.922
2019-11-05 15:00,44.742
2019-11-06 3:00,44.379
2019-11-06 15:00,43.648
2019-11-07 3:00,43.099
2019-11-07 15:00,42.915
2019-11-08 3:00,42.732
2019-11-08 15:00,42.548
2019-11-09 3:00,42.363
2019-11-09 15:00,42.179
2019-11-10 3:00,41.994
2019-11-10 15:00,41.994
2019-11-11 3:00,41.81
2019-11-11 15:00,41.625
2019-11-12 3:00,41.439
2019-11-12 15:00,41.067
2019-11-13 3:00,40.696
2019-11-13 15:00,40.509
2019-11-14 3:00,40.509
2019-11-14 15:00,40.321
2019-11-15 3:00,40.321
2019-11-15 15:00,40.134
2019-11-16 3:00,40.134
2019-11-16 15:00,39.76
2019-11-17 3:00,39.573
2019-11-17 15:00,39.384
2019-11-18 3:00,39.196
2019-11-18 15:00,39.196
2019-11-19 3:00,39.573
2019-11-19 15:00,39.573
2019-11-20 3:00,39.947
2019-11-20 15:00,39.947
2019-11-21 3:00,40.134
2019-11-21 15:00,40.321
2019-11-22 3:00,40.881
2019-11-22 15:00,40.696
2019-11-23 3:00,40.509
2019-11-23 15:00,40.134
2019-11-24 3:00,40.134
2019-11-24 15:00,39.76
2019-11-25 3:00,40.134
2019-11-25 15:00,39.947
2019-11-26 3:00,40.321
2019-11-26 15:00,40.509
2019-11-27 3:00,40.696
2019-11-27 15:00,40.881
2019-11-28 3:00,41.254
2019-11-28 15:00,40.881
2019-11-29 3:00,40.696
2019-11-29 15:00,40.321
2019-11-30 3:00,40.134
2019-11-30 15:00,39.76
2019-12-01 3:00,39.76
2019-12-01 15:00,39.384
2019-12-02 3:00,39.196
2019-12-02 15:00,39.007
2019-12-03 3:00,39.007
2019-12-03 15:00,38.818
2019-12-04 3:00,38.818
2019-12-04 15:00,38.629
2019-12-05 3:00,38.629
2019-12-05 15:00,38.629
2019-12-06 3:00,38.44
2019-12-06 15:00,38.44
2019-12-07 3:00,38.44
2019-12-07 15:00,38.25
2019-12-08 3:00,38.25
2019-12-08 15:00,38.25
2019-12-09 3:00,38.061
2019-12-09 15:00,38.061
2019-12-10 3:00,37.87
2019-12-10 15:00,37.679
2019-12-11 3:00,37.488
2019-12-11 15:00,37.297
2019-12-12 3:00,36.914
2019-12-12 15:00,36.914
2019-12-13 3:00,36.723
2019-12-13 15:00,36.531
2019-12-14 3:00,36.531
2019-12-14 15:00,36.531
2019-12-15 3:00,36.338
2019-12-15 15:00,36.338
2019-12-16 3:00,36.338
2019-12-16 15:00,36.338
2019-12-17 3:00,36.338
2019-12-17 15:00,36.145
2019-12-18 3:00,36.145
2019-12-18 15:00,36.145
2019-12-19 3:00,35.951
2019-12-19 15:00,35.951
2019-12-20 3:00,35.951
2019-12-20 15:00,35.951
2019-12-21 3:00,35.758
2019-12-21 15:00,35.758
2019-12-22 3:00,35.758
2019-12-22 15:00,35.758
2019-12-23 3:00,35.758
2019-12-23 15:00,35.758
2019-12-24 3:00,36.338
2019-12-24 15:00,36.338
2019-12-25 3:00,36.531
2019-12-25 15:00,36.531
2019-12-26 3:00,37.107
2019-12-26 15:00,37.297
2019-12-27 3:00,38.25
2019-12-27 15:00,38.44
2019-12-28 3:00,38.25
2019-12-28 15:00,37.87
2019-12-29 3:00,37.488
2019-12-29 15:00,37.679
2019-12-30 3:00,38.061
2019-12-30 15:00,38.25
2019-12-31 3:00,38.061
2019-12-31 15:00,37.679
2020-01-01 3:00,37.488
2020-01-01 15:00,37.297
2020-01-02 3:00,37.297
2020-01-02 15:00,37.107
2020-01-03 3:00,36.914
2020-01-03 15:00,36.914
2020-01-04 3:00,36.914
2020-01-04 15:00,36.914
2020-01-05 3:00,36.723
2020-01-05 15:00,36.531
2020-01-06 3:00,36.338
2020-01-06 15:00,36.145
2020-01-07 3:00,36.145
2020-01-07 15:00,35.951
2020-01-08 3:00,35.951
2020-01-08 15:00,35.758
2020-01-09 3:00,35.758
2020-01-09 15:00,35.564
2020-01-10 3:00,35.37
2020-01-10 15:00,35.37
2020-01-11 3:00,35.37
2020-01-11 15:00,35.175
2020-01-12 3:00,35.175
2020-01-12 15:00,35.175
2020-01-13 3:00,35.175
2020-01-13 15:00,35.175
2020-01-14 3:00,35.175
2020-01-14 15:00,35.175
2020-01-15 3:00,35.175
2020-01-15 15:00,35.175
2020-01-16 3:00,35.175
2020-01-16 15:00,35.175
2020-01-17 3:00,35.175
2020-01-17 15:00,35.175
2020-01-18 3:00,35.37
2020-01-18 15:00,35.37
2020-01-19 3:00,35.175
2020-01-19 15:00,35.175
2020-01-20 3:00,35.37
2020-01-20 15:00,35.37
2020-01-21 3:00,35.37
2020-01-21 15:00,35.37
2020-01-22 3:00,35.37
2020-01-22 15:00,35.37
2020-01-23 3:00,35.37
2020-01-23 15:00,35.37
2020-01-24 3:00,35.37
2020-01-24 15:00,35.37
2020-01-25 3:00,35.37
2020-01-25 15:00,35.37
2020-01-26 3:00,35.37
2020-01-26 15:00,35.175
2020-01-27 3:00,35.175
2020-01-27 15:00,35.175
2020-01-28 3:00,35.175
2020-01-28 15:00,35.175
2020-01-29 3:00,35.37
2020-01-29 15:00,35.175
2020-01-30 3:00,35.175
2020-01-30 15:00,35.175
2020-01-31 3:00,35.175
2020-01-31 15:00,35.175
2020-02-01 3:00,35.175
2020-02-01 15:00,35.175
2020-02-02 3:00,35.175
2020-02-02 15:00,35.175
2020-02-03 3:00,35.175
2020-02-03 15:00,35.175
2020-02-04 3:00,35.175
2020-02-04 15:00,35.175
2020-02-05 3:00,35.175
2020-02-05 15:00,35.175
2020-02-06 3:00,34.981
2020-02-06 15:00,34.981
2020-02-07 3:00,34.981
2020-02-07 15:00,34.786
2020-02-08 3:00,34.786
2020-02-08 15:00,34.59
2020-02-09 3:00,34.59
2020-02-09 15:00,34.59
2020-02-10 3:00,34.59
2020-02-10 15:00,34.394
2020-02-11 3:00,34.394
2020-02-11 15:00,34.394
2020-02-12 3:00,34.394
2020-02-12 15:00,34.394
2020-02-13 3:00,34.394
2020-02-13 15:00,34.394
2020-02-14 3:00,34.394
2020-02-14 15:00,34.394
2020-02-15 3:00,34.394
2020-02-15 15:00,34.394
2020-02-16 3:00,34.198
2020-02-16 15:00,34.198
2020-02-17 3:00,34.198
2020-02-17 15:00,34.198
2020-02-18 3:00,34.198
2020-02-18 15:00,34.198
2020-02-19 3:00,34.198
2020-02-19 15:00,34.198
2020-02-20 3:00,34.198
2020-02-20 15:00,34.198
2020-02-21 3:00,34.002
2020-02-21 15:00,34.002
2020-02-22 3:00,34.002
2020-02-22 15:00,34.002
2020-02-23 3:00,34.002
2020-02-23 15:00,34.002
2020-02-24 3:00,34.002
2020-02-24 15:00,34.002
2020-02-25 3:00,34.002
2020-02-25 15:00,34.002
2020-02-26 3:00,34.002
2020-02-26 15:00,34.002
2020-02-27 3:00,34.002
2020-02-27 15:00,34.002
2020-02-28 3:00,34.002
2020-02-28 15:00,34.002
2020-02-29 3:00,34.002
2020-02-29 15:00,34.002
2020-03-01 3:00,34.002
2020-03-01 15:00,34.002
2020-03-02 3:00,34.002
2020-03-02 15:00,33.805
2020-03-03 3:00,33.805
2020-03-03 15:00,33.805
2020-03-04 3:00,33.805
2020-03-04 15:00,33.805
2020-03-05 3:00,34.002
2020-03-05 15:00,34.002
2020-03-06 3:00,34.002
2020-03-06 15:00,34.002
2020-03-07 3:00,34.002
2020-03-07 15:00,34.002
2020-03-08 3:00,34.002
2020-03-08 15:00,34.002
2020-03-09 3:00,35.37
2020-03-09 15:00,35.951
2020-03-10 3:00,36.723
2020-03-10 15:00,37.107
2020-03-11 3:00,38.061
2020-03-11 15:00,37.87
2020-03-12 3:00,37.679
2020-03-12 15:00,37.488
2020-03-13 3:00,37.87
2020-03-13 15:00,37.87
2020-03-14 3:00,37.679
2020-03-14 15:00,37.107
2020-03-15 3:00,36.531
2020-03-15 15:00,36.145
2020-03-16 3:00,36.723
2020-03-16 15:00,36.531
2020-03-17 3:00,36.338
2020-03-17 15:00,36.338
2020-03-18 3:00,37.488
2020-03-18 15:00,37.297
2020-03-19 3:00,36.914
2020-03-19 15:00,36.723
2020-03-20 3:00,37.297
2020-03-20 15:00,37.679
2020-03-21 3:00,37.297
2020-03-21 15:00,36.723
2020-03-22 3:00,37.297
2020-03-22 15:00,36.914
2020-03-23 3:00,36.723
2020-03-23 15:00,36.338
2020-03-24 3:00,36.723
2020-03-24 15:00,36.723
2020-03-25 3:00,37.297
2020-03-25 15:00,37.297
2020-03-26 3:00,38.44
2020-03-26 15:00,39.007
2020-03-27 3:00,39.384
2020-03-27 15:00,39.007
2020-03-28 3:00,40.509
2020-03-28 15:00,40.696
2020-03-29 3:00,40.881
2020-03-29 15:00,41.067
2020-03-30 3:00,41.254
2020-03-30 15:00,40.881
2020-03-31 3:00,40.696
2020-03-31 15:00,40.134
2020-04-01 3:00,40.321
2020-04-01 15:00,40.321
2020-04-02 3:00,41.254
2020-04-02 15:00,40.509
2020-04-03 3:00,41.994
2020-04-03 15:00,41.439
2020-04-04 3:00,42.915
2020-04-04 15:00,42.915
2020-04-05 3:00,42.732
2020-04-05 15:00,41.625
2020-04-06 3:00,42.548
2020-04-06 15:00,41.994
2020-04-07 3:00,42.548
2020-04-07 15:00,42.548
2020-04-08 3:00,43.282
2020-04-08 15:00,43.466
2020-04-09 3:00,44.56
2020-04-09 15:00,43.831
2020-04-10 3:00,43.282
2020-04-10 15:00,42.363
2020-04-11 3:00,41.994
2020-04-11 15:00,41.067
2020-04-12 3:00,41.994
2020-04-12 15:00,42.363
2020-04-13 3:00,43.099
2020-04-13 15:00,43.466
2020-04-14 3:00,42.732
2020-04-14 15:00,41.439
2020-04-15 3:00,41.254
2020-04-15 15:00,40.321
2020-04-16 3:00,40.509
2020-04-16 15:00,39.947
2020-04-17 3:00,40.134
2020-04-17 15:00,39.573
2020-04-18 3:00,40.696
2020-04-18 15:00,40.321
2020-04-19 3:00,41.254
2020-04-19 15:00,41.625
2020-04-20 3:00,42.548
2020-04-20 15:00,41.81
2020-04-21 3:00,42.548
2020-04-21 15:00,41.81
2020-04-22 3:00,41.439
2020-04-22 15:00,40.509
2020-04-23 3:00,40.321
2020-04-23 15:00,40.134
2020-04-24 3:00,40.134
2020-04-24 15:00,40.134
2020-04-25 3:00,41.625
2020-04-25 15:00,41.254
2020-04-26 3:00,42.363
2020-04-26 15:00,41.994
2020-04-27 3:00,44.013
2020-04-27 15:00,43.648
2020-04-28 3:00,43.466
2020-04-28 15:00,43.282
2020-04-29 3:00,45.104
2020-04-29 15:00,45.648
2020-04-30 3:00,46.008
2020-04-30 15:00,45.286
2020-05-01 3:00,44.922
2020-05-01 15:00,43.831
2020-05-02 3:00,45.466
2020-05-02 15:00,45.828
2020-05-03 3:00,47.624
2020-05-03 15:00,47.624
2020-05-04 3:00,48.871
2020-05-04 15:00,47.982
2020-05-05 3:00,48.871
2020-05-05 15:00,47.802
2020-05-06 3:00,48.517
2020-05-06 15:00,47.446
2020-05-07 3:00,48.695
2020-05-07 15:00,48.16
2020-05-08 3:00,49.05
2020-05-08 15:00,47.982
2020-05-09 3:00,47.446
2020-05-09 15:00,46.188
2020-05-10 3:00,46.908
2020-05-10 15:00,46.728
2020-05-11 3:00,46.008
2020-05-11 15:00,45.104
2020-05-12 3:00,46.008
2020-05-12 15:00,44.922
2020-05-13 3:00,46.008
2020-05-13 15:00,45.286
2020-05-14 3:00,46.548
2020-05-14 15:00,46.728
2020-05-15 3:00,46.908
2020-05-15 15:00,47.266
2020-05-16 3:00,49.404
2020-05-16 15:00,49.05
2020-05-17 3:00,50.643
2020-05-17 15:00,50.643
2020-05-18 3:00,50.466
2020-05-18 15:00,50.113
2020-05-19 3:00,50.29
2020-05-19 15:00,50.29
2020-05-20 3:00,51.523
2020-05-20 15:00,51.346
2020-05-21 3:00,53.1
2020-05-21 15:00,52.75
2020-05-22 3:00,54.495
2020-05-22 15:00,54.495
2020-05-23 3:00,55.364
2020-05-23 15:00,55.017
2020-05-24 3:00,55.537
2020-05-24 15:00,55.711
2020-05-25 3:00,56.577
2020-05-25 15:00,56.23
2020-05-26 3:00,57.268
2020-05-26 15:00,57.441
2020-05-27 3:00,58.303
2020-05-27 15:00,58.303
2020-05-28 3:00,59.508
2020-05-28 15:00,59.68
2020-05-29 3:00,60.368
2020-05-29 15:00,59.851
2020-05-30 3:00,59.851
2020-05-30 15:00,58.82
2020-05-31 3:00,58.131
2020-05-31 15:00,56.404
2020-06-01 3:00,56.404
2020-06-01 15:00,55.537
2020-06-02 3:00,55.711
